SA1_MAINCODE_2016,CED_CODE_2016,CED_NAME_2016,AREA_ALBERS_SQKM
12601149535,103,Bennelong,0.05
12502147749,103,Bennelong,0.1987
12601149517,103,Bennelong,0.2501
12602159147,103,Bennelong,0.0272
12602149735,103,Bennelong,0.3214
12602149711,103,Bennelong,0.1246
12602159110,103,Bennelong,0.1363
12602150027,103,Bennelong,0.0601
12601149501,103,Bennelong,0.1428
12602149714,103,Bennelong,0.0595
12602159136,103,Bennelong,0.032
12602150315,103,Bennelong,0.0664
12602150102,103,Bennelong,0.1512
12602150313,103,Bennelong,0.1482
12602149737,103,Bennelong,0.1795
12602150011,103,Bennelong,0.1897
12602149816,103,Bennelong,0.0351
12602149833,103,Bennelong,0.3213
12502147650,103,Bennelong,0.1608
12602159154,103,Bennelong,0.0859
12602159001,103,Bennelong,0.2086
12602150101,103,Bennelong,0.1452
12602150004,103,Bennelong,0.0312
12601149554,103,Bennelong,0.18
12601149508,103,Bennelong,0.1624
12602150017,103,Bennelong,0.1142
12602149727,103,Bennelong,0.102
12602159149,103,Bennelong,0.1107
12602149826,103,Bennelong,0.0512
12602159137,103,Bennelong,0.1191
12502147750,103,Bennelong,0.375
12601149503,103,Bennelong,0.0602
12602149708,103,Bennelong,0.152
12601149545,103,Bennelong,0.0947
12602159108,103,Bennelong,0.0527
12502147751,103,Bennelong,0.077
12601149512,103,Bennelong,0.1123
12602149827,103,Bennelong,0.098
12602159128,103,Bennelong,0.0747
12502147626,103,Bennelong,0.1613
12601149527,103,Bennelong,0.1766
12502147709,103,Bennelong,0.082
12602149835,103,Bennelong,0.026
12602150043,103,Bennelong,0.1375
12602159138,103,Bennelong,0.0895
12601149518,103,Bennelong,0.038
12602149732,103,Bennelong,0.12
12602159153,103,Bennelong,0.2406
12602159117,103,Bennelong,0.0312
12602149750,103,Bennelong,0.1733
12502147616,103,Bennelong,0.0603
12602150018,103,Bennelong,0.1079
12602150016,103,Bennelong,0.0753
12602150309,103,Bennelong,0.236
12502147652,103,Bennelong,0.1891
12602150119,103,Bennelong,0.4614
12602149745,103,Bennelong,0.1626
12602150021,103,Bennelong,0.0806
12601149521,103,Bennelong,0.1867
12502147629,103,Bennelong,0.1726
12602150123,103,Bennelong,0.2527
12602149818,103,Bennelong,0.1014
12602150330,103,Bennelong,0.0243
12601149509,103,Bennelong,0.1638
12602150317,103,Bennelong,0.063
12602149831,103,Bennelong,0.2121
12601149523,103,Bennelong,0.217
12602159143,103,Bennelong,0.1853
12602150321,103,Bennelong,0.1279
12602149744,103,Bennelong,0.1477
12602150036,103,Bennelong,0.2077
12602150333,103,Bennelong,0.139
12602149823,103,Bennelong,0.0843
12602150008,103,Bennelong,0.0995
12602150331,103,Bennelong,0.2151
12602149722,103,Bennelong,0.1562
12502147738,103,Bennelong,0.096
12602159126,103,Bennelong,0.1351
12502147747,103,Bennelong,0.1087
12602150127,103,Bennelong,1.0085
12602150125,103,Bennelong,0.2921
12601149528,103,Bennelong,0.1715
12601149557,103,Bennelong,0.0199
12602150022,103,Bennelong,1.0742
12602149825,103,Bennelong,0.1023
12601149533,103,Bennelong,0.1204
12602159135,103,Bennelong,0.182
12602149803,103,Bennelong,0.1965
12602159105,103,Bennelong,0.1335
12602149829,103,Bennelong,0.1559
12601149515,103,Bennelong,0.1442
12602150118,103,Bennelong,0.1473
12602149742,103,Bennelong,0.3101
12602150344,103,Bennelong,0.0197
12602150010,103,Bennelong,0.3077
12602149726,103,Bennelong,0.1947
12602150310,103,Bennelong,0.0295
12602159129,103,Bennelong,0.0529
12601149551,103,Bennelong,0.1242
12602159109,103,Bennelong,0.1726
12602149741,103,Bennelong,0.0973
12601149504,103,Bennelong,0.1529
12601149558,103,Bennelong,0.0653
12601149540,103,Bennelong,0.1384
12601149511,103,Bennelong,0.2135
12601149513,103,Bennelong,0.3297
12602150340,103,Bennelong,0.0654
12502147642,103,Bennelong,0.2946
12502147745,103,Bennelong,0.148
12602149725,103,Bennelong,0.1641
12602150324,103,Bennelong,0.0716
12602149817,103,Bennelong,0.1197
12502147607,103,Bennelong,0.1409
12602149713,103,Bennelong,0.1647
12502147725,103,Bennelong,0.4753
12602159007,103,Bennelong,0.1838
12602150108,103,Bennelong,0.0781
12602149747,103,Bennelong,0.1339
12602159150,103,Bennelong,0.1458
12502147608,103,Bennelong,0.2814
12602159003,103,Bennelong,0.1428
12602159113,103,Bennelong,0.1157
12602150126,103,Bennelong,0.2852
12602159115,103,Bennelong,0.125
12602150338,103,Bennelong,0.1484
12502147713,103,Bennelong,0.1571
12601149502,103,Bennelong,0.0835
12602159102,103,Bennelong,0.0083
12602150302,103,Bennelong,0.0317
12602150023,103,Bennelong,0.0541
12602150130,103,Bennelong,0.1399
12602149821,103,Bennelong,0.0706
12602150335,103,Bennelong,0.2193
12601149552,103,Bennelong,0.1567
12502147731,103,Bennelong,0.0934
12602150329,103,Bennelong,0.3736
12602150311,103,Bennelong,0.138
12602149717,103,Bennelong,0.3188
12502147618,103,Bennelong,0.0905
12602150110,103,Bennelong,0.1393
12601149507,103,Bennelong,0.1265
12602150305,103,Bennelong,0.0954
12502147716,103,Bennelong,0.0739
12502147718,103,Bennelong,0.4273
12602149710,103,Bennelong,0.1243
12502147704,103,Bennelong,0.0987
12602149721,103,Bennelong,0.0658
12602149830,103,Bennelong,0.1346
12602159004,103,Bennelong,0.1699
12602150318,103,Bennelong,0.0333
12602149724,103,Bennelong,0.1429
12602150322,103,Bennelong,0.1099
12602150306,103,Bennelong,0.0955
12601149550,103,Bennelong,0.1657
12602149728,103,Bennelong,0.1875
12602149748,103,Bennelong,0.0608
12502147622,103,Bennelong,0.2137
12602150316,103,Bennelong,0.0886
12601149519,103,Bennelong,0.0787
12602150014,103,Bennelong,0.0287
12602149736,103,Bennelong,0.1276
12602149706,103,Bennelong,0.042
12602150343,103,Bennelong,0.0436
12602150314,103,Bennelong,0.0859
12602149705,103,Bennelong,0.1847
12602150002,103,Bennelong,1.9506
12602149707,103,Bennelong,0.0677
12602149834,103,Bennelong,0.1484
12602150304,103,Bennelong,0.1217
12601149537,103,Bennelong,0.1169
12602159107,103,Bennelong,0.1561
12602149719,103,Bennelong,0.1365
12602159104,103,Bennelong,0.2443
12601149548,103,Bennelong,0.1115
12602150345,103,Bennelong,0.0611
12602159112,103,Bennelong,0.7727
12602159008,103,Bennelong,0.0985
12602149701,103,Bennelong,0.2072
12601149542,103,Bennelong,0.4813
12602150035,103,Bennelong,0.07
12602149804,103,Bennelong,0.1601
12601149546,103,Bennelong,0.2401
12602150042,103,Bennelong,0.0531
12602159125,103,Bennelong,0.0536
12602159131,103,Bennelong,0.1317
12602150132,103,Bennelong,0.1412
12502147627,103,Bennelong,0.2548
12601149514,103,Bennelong,0.134
12602159144,103,Bennelong,0.1176
12602150112,103,Bennelong,0.1268
12502147748,103,Bennelong,0.1491
12602150121,103,Bennelong,0.1573
12502147637,103,Bennelong,0.1998
12602150029,103,Bennelong,0.1529
12602150301,103,Bennelong,0.2556
12602149743,103,Bennelong,0.1609
12602150308,103,Bennelong,0.1283
12602159145,103,Bennelong,0.084
12602150107,103,Bennelong,0.1864
12602149718,103,Bennelong,0.0936
12502147719,103,Bennelong,0.1084
12602150040,103,Bennelong,0.1254
12602149822,103,Bennelong,0.1109
12602150312,103,Bennelong,0.1744
12602159148,103,Bennelong,0.192
12602150111,103,Bennelong,0.122
12602159121,103,Bennelong,0.1414
12602150006,103,Bennelong,0.4748
12602150336,103,Bennelong,0.2806
12601149556,103,Bennelong,0.0887
12602159141,103,Bennelong,0.0875
12602150120,103,Bennelong,0.0904
12602150342,103,Bennelong,0.0134
12602149740,103,Bennelong,0.115
12502147715,103,Bennelong,0.1749
12602159124,103,Bennelong,0.3197
12602150320,103,Bennelong,0.158
12602159114,103,Bennelong,0.1075
12602149739,103,Bennelong,0.1905
12602150117,103,Bennelong,0.1212
12602159140,103,Bennelong,0.1592
12602150124,103,Bennelong,0.1557
12602150028,103,Bennelong,0.0387
12601149526,103,Bennelong,0.174
12602159002,103,Bennelong,0.2472
12602159111,103,Bennelong,0.1421
12602149715,103,Bennelong,0.1532
12602159119,103,Bennelong,0.2155
12602149746,103,Bennelong,0.0965
12602159133,103,Bennelong,0.1408
12602159005,103,Bennelong,0.273
12502147730,103,Bennelong,0.829
12502147717,103,Bennelong,0.218
12602150034,103,Bennelong,0.0853
12602150015,103,Bennelong,0.085
12602149704,103,Bennelong,0.161
12602159151,103,Bennelong,0.0768
12502147625,103,Bennelong,0.1655
12601149524,103,Bennelong,0.2718
12602150032,103,Bennelong,0.0937
12602159106,103,Bennelong,0.0759
12602150026,103,Bennelong,0.0908
12602149712,103,Bennelong,0.1561
11501155843,104,Berowra,0.1245
11501129414,104,Berowra,0.3017
12102140640,104,Berowra,0.163
11502129808,104,Berowra,3.036
12102157815,104,Berowra,0.0719
11502129743,104,Berowra,0.0982
11501155836,104,Berowra,0.0877
12102140418,104,Berowra,0.2003
12102157825,104,Berowra,0.0995
12102140424,104,Berowra,0.1127
12601149605,104,Berowra,0.1703
11502129750,104,Berowra,3.3861
11502129815,104,Berowra,1.7646
11501129611,104,Berowra,0.1727
12102140403,104,Berowra,0.1116
11502129802,104,Berowra,2.8217
11501129415,104,Berowra,2.3693
11502129727,104,Berowra,7.5866
11502129715,104,Berowra,1.6608
11502129701,104,Berowra,6.7156
12102140347,104,Berowra,0.9565
12601149629,104,Berowra,0.1758
11502129742,104,Berowra,2.4876
12102140421,104,Berowra,0.2291
11502129746,104,Berowra,0.0957
12601149610,104,Berowra,0.1516
11501129621,104,Berowra,0.2178
12601149635,104,Berowra,0.3177
11501155411,104,Berowra,0.1645
12601149633,104,Berowra,0.1463
12102140412,104,Berowra,0.5032
12102157805,104,Berowra,0.1749
11501155828,104,Berowra,0.1215
11501129404,104,Berowra,0.7029
11502129717,104,Berowra,1.4988
12102140306,104,Berowra,0.0748
11501155824,104,Berowra,0.0937
11502129709,104,Berowra,3.0232
12102140404,104,Berowra,0.1786
12102140608,104,Berowra,0.1373
12102157801,104,Berowra,0.1565
12102140344,104,Berowra,10.9701
12502147609,104,Berowra,0.2679
11502129726,104,Berowra,32.723
11502129719,104,Berowra,3.3635
12102140632,104,Berowra,0.1227
11501129620,104,Berowra,0.2524
11502129728,104,Berowra,2.798
11502129741,104,Berowra,1.7106
12601149603,104,Berowra,0.1125
11501129413,104,Berowra,0.231
11501155839,104,Berowra,0.2116
12102140624,104,Berowra,0.1772
12102140340,104,Berowra,0.3469
12502147646,104,Berowra,0.2218
12102140431,104,Berowra,0.2246
11501129603,104,Berowra,0.1479
11501129608,104,Berowra,0.1859
11501129612,104,Berowra,0.1573
11502129716,104,Berowra,0.1234
12102157809,104,Berowra,0.1175
12102140327,104,Berowra,0.1544
11502129732,104,Berowra,3.0318
12601149646,104,Berowra,0.372
11502129722,104,Berowra,4.0886
12601149606,104,Berowra,0.1152
12102140406,104,Berowra,0.0831
11501155842,104,Berowra,0.0694
12102140320,104,Berowra,0.1638
12102157829,104,Berowra,0.1141
12102157802,104,Berowra,0.2134
11502129739,104,Berowra,2.7745
12601149607,104,Berowra,0.1608
11502129707,104,Berowra,19.1066
11501129614,104,Berowra,0.329
11501155812,104,Berowra,0.358
11501155850,104,Berowra,1.6765
12102140639,104,Berowra,0.099
11501129606,104,Berowra,0.4955
12102140339,104,Berowra,0.1742
12102140334,104,Berowra,0.1894
11502129747,104,Berowra,0.1349
12102140422,104,Berowra,0.1142
11502129734,104,Berowra,0.2175
12601149618,104,Berowra,0.2395
11502129737,104,Berowra,0.1296
12102140618,104,Berowra,0.1685
11501155801,104,Berowra,0.1954
11501155838,104,Berowra,0.1355
11502129731,104,Berowra,3.2915
12102140622,104,Berowra,0.168
11501129616,104,Berowra,0.2407
11501155810,104,Berowra,0.2817
11501155807,104,Berowra,0.1483
12601149636,104,Berowra,0.1712
11501155829,104,Berowra,0.0816
11501155803,104,Berowra,0.104
12102157826,104,Berowra,0.1401
12102140328,104,Berowra,0.3392
12102157813,104,Berowra,0.0739
12102157806,104,Berowra,0.0767
12601149650,104,Berowra,0.1443
12601149630,104,Berowra,0.4445
11501129627,104,Berowra,0.6487
11501155841,104,Berowra,0.1166
11501155827,104,Berowra,0.077
12102140426,104,Berowra,0.1422
12102140619,104,Berowra,0.2711
12102157816,104,Berowra,0.2236
11501155815,104,Berowra,0.1373
11502129803,104,Berowra,2.8473
12102140417,104,Berowra,0.4452
12601149623,104,Berowra,0.2064
11501129623,104,Berowra,0.2286
11501155406,104,Berowra,0.0943
11501129602,104,Berowra,0.1208
11502129729,104,Berowra,2.0369
12502147635,104,Berowra,0.2106
11501129601,104,Berowra,0.4278
11502129723,104,Berowra,1.8677
12601149612,104,Berowra,0.845
12102140607,104,Berowra,0.0697
12601149601,104,Berowra,0.1752
11501129405,104,Berowra,0.0793
12102140335,104,Berowra,0.3596
12601149642,104,Berowra,0.1597
12102140318,104,Berowra,0.3804
11501129622,104,Berowra,0.2414
12601149628,104,Berowra,0.2702
11501129408,104,Berowra,0.2922
12601149632,104,Berowra,0.228
11501129605,104,Berowra,0.1776
12102140610,104,Berowra,0.3052
11501129403,104,Berowra,1.0586
12102140633,104,Berowra,0.1621
12102140604,104,Berowra,0.1438
12601149638,104,Berowra,0.2091
11502129814,104,Berowra,0.231
11501129613,104,Berowra,0.1202
12102140303,104,Berowra,0.2729
12102157812,104,Berowra,0.1592
11501155818,104,Berowra,0.0929
11501129615,104,Berowra,0.1671
12102157803,104,Berowra,0.2134
11501155808,104,Berowra,0.0869
12601149609,104,Berowra,0.1064
12601149634,104,Berowra,0.1873
11502129711,104,Berowra,1.7955
11501155826,104,Berowra,0.1602
11501129624,104,Berowra,0.215
12601149639,104,Berowra,0.0829
11501155806,104,Berowra,0.1264
12601149624,104,Berowra,0.1983
12102140616,104,Berowra,0.1717
12102140348,104,Berowra,1.6962
12102157811,104,Berowra,0.1141
11501155821,104,Berowra,0.1077
11501129401,104,Berowra,0.3685
12102140336,104,Berowra,0.1846
12102157827,104,Berowra,0.0988
11502129703,104,Berowra,18.7016
11501155830,104,Berowra,0.1504
11501155840,104,Berowra,0.1059
12102140312,104,Berowra,0.2577
12102140331,104,Berowra,0.4844
11501155846,104,Berowra,0.0694
12102140631,104,Berowra,0.2361
12102140606,104,Berowra,0.1433
12102140349,104,Berowra,2.3272
12102140319,104,Berowra,0.2109
12102157807,104,Berowra,0.1853
12502147655,104,Berowra,0.4083
11502129753,104,Berowra,3.9438
12102140330,104,Berowra,0.1971
11501129610,104,Berowra,0.3694
11501129407,104,Berowra,0.1136
11502129724,104,Berowra,19.7138
12102140629,104,Berowra,0.1713
12601149645,104,Berowra,0.2052
12601149622,104,Berowra,0.2159
12102140611,104,Berowra,0.1915
12102140332,104,Berowra,1.434
12102140315,104,Berowra,0.122
11502129735,104,Berowra,2.1438
12102140430,104,Berowra,0.1785
11501155820,104,Berowra,0.0974
12102140628,104,Berowra,0.2012
11502129804,104,Berowra,7.8374
11501155822,104,Berowra,0.1129
11502129720,104,Berowra,2.2114
12102140413,104,Berowra,0.5571
11501155849,104,Berowra,0.0723
11501129625,104,Berowra,0.1762
12102140305,104,Berowra,0.0762
11501155805,104,Berowra,0.1843
12102140621,104,Berowra,0.1273
11502129710,104,Berowra,3.2951
12102140635,104,Berowra,0.5654
12102140317,104,Berowra,0.1957
11502129749,104,Berowra,2.489
12102157819,104,Berowra,0.1816
12102140313,104,Berowra,0.1464
12601149631,104,Berowra,0.3644
12102140350,104,Berowra,0.2062
12102140634,104,Berowra,0.8533
11502129745,104,Berowra,0.1383
12102140314,104,Berowra,0.2802
11502129702,104,Berowra,2.318
11502129721,104,Berowra,13.0907
11501155834,104,Berowra,0.0542
11502129752,104,Berowra,3.0823
12601149640,104,Berowra,0.398
12102140643,104,Berowra,0.2739
11502129756,104,Berowra,0.3001
11502129712,104,Berowra,10.816
12102157810,104,Berowra,1.9675
12102140432,104,Berowra,0.3163
11502129812,104,Berowra,12.4951
12102140642,104,Berowra,0.1923
12502147645,104,Berowra,0.1849
11502129738,104,Berowra,2.7025
11502129708,104,Berowra,15.7536
11501129628,104,Berowra,0.1854
11501155851,104,Berowra,0.0888
11501155412,104,Berowra,0.4777
12102140322,104,Berowra,0.4769
12601149644,104,Berowra,0.1665
12601149617,104,Berowra,0.1792
11502129813,104,Berowra,0.078
12102140402,104,Berowra,33.9197
12102140423,104,Berowra,0.1097
12102140345,104,Berowra,1.8293
11502129806,104,Berowra,6.2844
11502129809,104,Berowra,2.4018
11501155845,104,Berowra,0.1323
12102140326,104,Berowra,0.1836
12102140304,104,Berowra,0.2301
11502129751,104,Berowra,3.2203
12102140415,104,Berowra,0.3749
11501155847,104,Berowra,0.0828
11502129748,104,Berowra,12.0908
12102157822,104,Berowra,0.227
12601149613,104,Berowra,0.1056
12102157817,104,Berowra,0.1205
12601149637,104,Berowra,0.1656
12102140301,104,Berowra,0.3534
11502129801,104,Berowra,2.2409
12102140623,104,Berowra,0.2162
12502147610,104,Berowra,0.1956
12102140308,104,Berowra,1.2754
12601149611,104,Berowra,2.2221
11501155817,104,Berowra,0.2206
12102140410,104,Berowra,0.164
11501155833,104,Berowra,0.1259
12102140620,104,Berowra,0.1116
12102140626,104,Berowra,0.1057
12102140627,104,Berowra,0.1013
12102157821,104,Berowra,0.3803
11502129816,104,Berowra,2.0052
12102140641,104,Berowra,0.2643
12102140645,104,Berowra,0.134
12102140338,104,Berowra,0.1888
12601149643,104,Berowra,0.2349
11501129411,104,Berowra,0.1587
12601149616,104,Berowra,0.1432
11502129807,104,Berowra,0.1738
11502129736,104,Berowra,0.1273
12102140414,104,Berowra,1.6009
11502129713,104,Berowra,0.2476
11502129714,104,Berowra,3.1172
12102140636,104,Berowra,0.3189
11502129805,104,Berowra,0.1222
11501155848,104,Berowra,0.1143
11501155409,104,Berowra,0.0758
12601149625,104,Berowra,0.0649
12102140428,104,Berowra,3.83
11501129416,104,Berowra,0.354
12601149620,104,Berowra,0.1214
12601149621,104,Berowra,0.1941
11502129740,104,Berowra,1.1448
12102140346,104,Berowra,0.5833
12102140609,104,Berowra,0.0577
11502129725,104,Berowra,20.9047
11502129757,104,Berowra,0.1903
12102140617,104,Berowra,0.8068
11501155819,104,Berowra,0.1507
12102140615,104,Berowra,0.1663
12102140407,104,Berowra,0.1119
12102140337,104,Berowra,0.4906
12102140625,104,Berowra,0.1351
11501155844,104,Berowra,0.0935
12601149627,104,Berowra,0.3183
12102140425,104,Berowra,0.1356
12601149647,104,Berowra,0.3496
11502129817,104,Berowra,3.7378
12102140411,104,Berowra,0.1826
11502129810,104,Berowra,130.4448
12102140329,104,Berowra,1.2861
11501129412,104,Berowra,0.39
12102140644,104,Berowra,0.185
11502129744,104,Berowra,0.1422
11502129754,104,Berowra,2.6991
11501129410,104,Berowra,0.1491
11501129402,104,Berowra,0.1757
11502129718,104,Berowra,9.4049
12102140429,104,Berowra,0.1364
12102140409,104,Berowra,0.2517
11501155814,104,Berowra,0.1869
12102157808,104,Berowra,0.1909
11501155407,104,Berowra,0.1297
12601149615,104,Berowra,0.6962
11502129704,104,Berowra,38.9964
11501155825,104,Berowra,0.143
11501129604,104,Berowra,0.1511
12102140630,104,Berowra,0.2432
11501155401,104,Berowra,0.1647
11501155809,104,Berowra,0.1118
12601149604,104,Berowra,0.1396
11501155811,104,Berowra,0.1803
12102140302,104,Berowra,0.4576
11501155804,104,Berowra,0.1326
11501155835,104,Berowra,0.0606
12102140343,104,Berowra,0.343
